Date,Actual Closing Price,Forecast Closing Price
2024-02-07,212000.0,207779
2024-02-08,214000.0,208260
2024-02-13,230000.0,210184
2024-02-14,239500.0,225597
2024-02-15,238000.0,234765
2024-02-16,237500.0,233316
2024-02-19,235000.0,232834
2024-02-20,232000.0,230420
2024-02-21,226000.0,227526
2024-02-22,225000.0,221740
2024-02-23,224500.0,220776
2024-02-26,217500.0,220294
2024-02-27,224000.0,213552
2024-02-28,225000.0,219813
2024-02-29,227000.0,220776
2024-03-04,217500.0,222704
2024-03-05,218000.0,213552
2024-03-06,213000.0,214034
2024-03-07,216000.0,209222
2024-03-08,222000.0,212108
2024-03-11,232500.0,217886
2024-03-12,234000.0,228008
2024-03-13,239000.0,229455
2024-03-14,235000.0,234282
2024-03-15,230500.0,230420
2024-03-18,238000.0,226079
2024-03-19,237000.0,233316
2024-03-20,237500.0,232351
2024-03-21,240500.0,232834
2024-03-22,236000.0,235731
2024-03-25,240000.0,231386
2024-03-26,246500.0,235248
2024-03-27,257000.0,241528
2024-03-28,250000.0,251683
2024-03-29,247000.0,244911
2024-04-01,250500.0,242011
2024-04-02,252000.0,245395
2024-04-03,253500.0,246845
2024-04-04,253000.0,248296
2024-04-05,249500.0,247813
2024-04-08,243500.0,244428
2024-04-09,242000.0,238629
2024-04-11,247500.0,237179
2024-04-12,238500.0,242494
2024-04-15,247000.0,233799
2024-04-16,254000.0,242011
2024-04-17,253000.0,248780
2024-04-18,260000.0,247813
2024-04-19,254000.0,254587
2024-04-22,259000.0,248780
2024-04-23,238000.0,253619
2024-04-24,240000.0,233316
2024-04-25,225500.0,235248
2024-04-26,229500.0,221258
2024-04-29,240000.0,225114
2024-04-30,239500.0,235248
2024-05-02,243000.0,234765
2024-05-03,251000.0,238145
2024-05-07,257500.0,245878
2024-05-08,260000.0,252167
2024-05-09,263500.0,254587
2024-05-10,259000.0,257976
2024-05-13,259500.0,253619
2024-05-14,257000.0,254103
2024-05-16,258500.0,251683
2024-05-17,258000.0,253135
2024-05-20,252500.0,252651
2024-05-21,252500.0,247329
2024-05-22,,247329
2024-05-23,,242329
2024-05-24,,237497
